scientific_name	sample_group	tissue	genotype	sex	age	treatment	source_name	is_sampled	is_qualified	exclusion	protocol	bioproject	biosample	experiment	run	sra_primary	sra_sample	sra_study	study_title	exp_title	design	sample_title	sample_description	lib_name	lib_layout	lib_strategy	lib_source	lib_selection	instrument	total_spots	total_bases	size	nominal_length	nominal_sdev	spot_length	read_index	read_class	read_type	base_coord	center	submitter_id	pubmed_id	taxid	published_date	NCBI_Link	AWS_Link	GCP_Link
Atta cephalotes	astrocyte cultures	cell_culture		female	d5			yes	yes	no		PRJNA1022160	SAMN37594935	SRX21999026	SRR26290191	SRA1726486	SRS19073586	SRP464705	molecular characterization of Atta cephalotes worker behavior and a link to mammalian eusociality	H. glaber NPA in vitro perturbation in astro, scram treatment,  6h, b2	total RNA was isolated via Trizol extraction from dissected tissues or cultures, followed by DNase treatment and re-purification using RNA clean XP beads with a ratio of 2:1.  Poly-A selection was performed using NEB next kit, followed by directional library preprartion.  libraries were PCR cycled for 6-10 cycles depending on prior qPCR quantification of adapter-ligated cDNA.  all comparisons were cycled from the same number of PCR cycles to ensure comparability.	H. glaber NPA in vitro perturbation in astro, scram treatment,  6h, b2		NMR_scram_astrocyte_6h_b2_MGR9k	paired	RNA-Seq	TRANSCRIPTOMIC	PolyA	NextSeq 550	20011139	1660875962	781741106								University of Pennsylvania	SUB13871066		12957	2024-10-17 00:11:10	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-5/SRR026/26290/SRR26290191/SRR26290191.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR26290191/SRR26290191	gs://sra-pub-zq-108/SRR26290191/SRR26290191.lite.1
