scientific_name	sample_group	tissue	genotype	sex	age	treatment	source_name	is_sampled	is_qualified	exclusion	protocol	bioproject	biosample	experiment	run	sra_primary	sra_sample	sra_study	study_title	exp_title	design	sample_title	sample_description	lib_name	lib_layout	lib_strategy	lib_source	lib_selection	instrument	total_spots	total_bases	size	nominal_length	nominal_sdev	spot_length	read_index	read_class	read_type	base_coord	center	submitter_id	pubmed_id	taxid	published_date	NCBI_Link	AWS_Link	GCP_Link	isolate	isolation_source	collection_date	geo_loc_name	biosamplemodel	sequencing_batch	time_apf	biological_replicate	breed	replicate	collected_by	dev_stage	caste	knockdown	time_point	culture_medium	timepoint	technology	colony_type	internal_name	developmental_stage	colony	genotype/variation	time	host	sample_type	gender	taxid_domain	taxid_kingdom	taxid_phylum	taxid_class	taxid_order	taxid_family	taxid_genus	taxid_species	scientific_name_original
Harpegnathos saltator	fat body	Fat body					Day 0 Fat Body			no		PRJNA684038	SAMN17050724	SRX9669536	SRR13237438	SRA1169906	SRS7868454	SRP297533	RNA sequencing of Harpegnathos saltator workers and gamergates' non-visual brains, ovaries, and fat bodies at 0, 3, and 10 days after initiation of the dueling tournament	GSM4969134: Day 0 Fat Body replicate 4 [d0_4_fb]; Harpegnathos saltator; RNA-Seq		Day 0 Fat Body replicate 4 [d0_4_fb]			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2500	3870560	390926560	148159497								GEO	GEO: GSE162969	33602869	610380	2021-02-01 18:47:19	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13237/SRR13237438/SRR13237438.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR13237438/SRR13237438	gs://sra-pub-zq-107/SRR13237438/SRR13237438.lite.1													worker		Day 0													2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
