scientific_name	sample_group	tissue	genotype	sex	age	treatment	source_name	is_sampled	is_qualified	exclusion	protocol	bioproject	biosample	experiment	run	sra_primary	sra_sample	sra_study	study_title	exp_title	design	sample_title	sample_description	lib_name	lib_layout	lib_strategy	lib_source	lib_selection	instrument	total_spots	total_bases	size	nominal_length	nominal_sdev	spot_length	read_index	read_class	read_type	base_coord	center	submitter_id	pubmed_id	taxid	published_date	NCBI_Link	AWS_Link	GCP_Link	isolate	isolation_source	collection_date	geo_loc_name	biosamplemodel	sequencing_batch	time_apf	biological_replicate	breed	replicate	collected_by	dev_stage	caste	knockdown	time_point	culture_medium	timepoint	technology	colony_type	internal_name	developmental_stage	colony	genotype/variation	time	host	sample_type	gender	taxid_domain	taxid_kingdom	taxid_phylum	taxid_class	taxid_order	taxid_family	taxid_genus	taxid_species	scientific_name_original
Harpegnathos saltator	brain (minus optic lobes)	brain (minus optic lobes)					brain (minus optic lobes)			no		PRJNA387394	SAMN07150960	SRX2839797	SRR5581727	SRA563307	SRS2213224	SRP107741	Brain RNA-seq one day after knockdown of the corazonin receptor in Harpegnathos ants	GSM2633873: GFP KD control - rep1 (t2); Harpegnathos saltator; RNA-Seq		GFP KD control - rep1 (t2)			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 500	24526923	1839519225	818941494								GEO	GEO: GSE99130	28802044	610380	2017-08-11 09:52:10	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/581/SRR5581727.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR5581727/SRR5581727	gs://sra-pub-zq-107/SRR5581727/SRR5581727.zq.1																							GFP KD (Ctrl)					2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
